MeetID,MeetPath,Federation,Date,MeetCountry,MeetState,MeetTown,MeetName
23,apa/1002,APA,17-04-2010,USA,,,Raw Nationals
24,apa/1401,APA,04-10-2014,USA,OR,Portland,Elite Fall Classic
25,apa/1601,APA,30-01-2016,USA,OR,Portland,APA Winter Classic
26,apa/1602,APA,16-04-2016,USA,OR,Clackamas,Elite Spring Challenge District 7 Regionals
27,apa/1701,APA,21-01-2017,USA,AK,Searcy,Rhino Open Championships
28,apa/1702,APA,05-08-2017,USA,MI,Metamora,Michigan Summer Iron Bash
29,apa/1703,APA,29-07-2017,USA,AL,Tuscaloosa,Raw Wars III
30,apa/1704,APA,22-07-2017,USA,MO,Ellisville,Missouri Raw Summer Iron Bash
31,apa/1705,APA,15-07-2017,USA,TX,El Paso,Lone Star Raw Championships
32,apa/1706,APA,20-05-2017,USA,OH,Lebanon,Raw Nationals
33,apa/1707,APA,08-07-2017,USA,AR,Newport,Southern States
34,apa/1708,APA,17-06-2017,USA,NJ,Hillsborough,Garden State Raw Championships
35,apa/1709,APA,10-06-2017,USA,AR,Harrison,Clash of the Iron Warriors
36,apa/1710,APA,20-05-2017,USA,FL,Largo,Blessed Iron Bash
37,apa/1711,APA,13-05-2017,USA,MS,Philadelphia,Mississippi State Championships
38,apa/1712,APA,13-05-2017,USA,VT,Brattleboro,30th Can-Am International Championships
39,apa/1713,APA,15-04-2017,USA,TX,McAllen,Region 6 Championships
40,apa/1714,APA,01-04-2017,USA,TX,El Paso,Sun City Championships
41,apa/1715,APA,18-02-2017,USA,AR,Harrison,Arkansas Raw Championships
42,apa/1716,APA,19-08-2017,USA,AR,Conway,Battle of the Badasses
43,apa/1717,APA,02-09-2017,USA,MO,Leadington,Ozark Open
44,apa/1718,APA,22-04-2017,USA,MO,Jackson,ShowMe State Raw Championships
45,apa/1719,APA,25-03-2017,USA,UT,St. George,Utah Open Raw Championships
46,apa/1720,APA,21-01-2017,USA,FL,Largo,Thunderbay Throwdown
47,apa/1721,APA,07-10-2017,USA,TX,Weslaco,US Open
48,apa/1722,APA,23-09-2017,USA,UT,St. George,West Coast Raw Championships
49,apa/1723,APA,16-09-2017,USA,MI,Clawson,4th Annual Wolverine Open Raw Championships
50,apa/1724,APA,09-12-2017,USA,AR,Harrison,Rocky Memorial VIII
51,apa/1725,APA,11-02-2017,USA,MS,Philadelphia,Magnolia Open Championships
52,apa/1726,APA,21-01-2017,USA,OR,Portland,Winter Classic
53,apa/1727,APA,25-02-2017,USA,MO,Park Hills,District 5 Regional Championships
54,apa/1728,APA,18-03-2017,USA,MI,St. John's,Michigan Open Championships
55,apc/1701,APC,24-06-2017,USA,GA,Gainesville,15th Annual Nationals
56,apc/1702,APC,18-03-2017,USA,GA,Gainesville,Georgia State Championships
57,apc/1703,APC,11-03-2017,USA,FL,,Florida Panhandle Dominion
58,apf/1101,APF,29-10-2011,USA,FL,Orlando,APF-AAPF Southern States
59,apf/1401,WPC,10-11-2014,USA,FL,,World Championships
60,apf/1501,APF,12-06-2015,USA,MI,Grand Rapids,2015 APF Raw Nationals
61,apf/1502,APF,15-04-2015,USA,FL,,Gulf Coast Winter Bash
62,apf/1601,APF,06-08-2016,USA,ME,Westbrook,2016 APF Maine State Powerlifting
63,apf/1602,WPC,06-08-2016,USA,MI,Grand Rapids,2016 WPC Single Lift Championships
64,apf/1603/aapf,AAPF,30-07-2016,USA,ND,Fargo,AAPF North Dakota Championship
65,apf/1603/apf,APF,30-07-2016,USA,ND,Fargo,APF North Dakota Championship
66,apf/1604/aapf,AAPF,30-07-2016,USA,IL,Chicago,Chicago Summer Bash 13
67,apf/1604/apf,APF,30-07-2016,USA,IL,Chicago,Chicago Summer Bash 13
68,apf/1605,WPC,27-08-2016,USA,FL,Jacksonville,WPC Open Challenge
69,apf/1606,CAPO,13-08-2016,Australia,NSW,Cronulla,CAPO/WPC 3-Lift National Titles
70,apf/1607,APF,06-05-2016,USA,IL,Lombard,APF Raw Nationals
71,apf/1608,APF,27-05-2016,USA,FL,Orlando,APF Equipped Nationals
72,apf/1609,APF,24-09-2016,USA,SD,Chamberlain,Midwest Iron Reaping
73,apf/1610,APF,07-10-2016,USA,MI,Grand Rapids,2016 Michigan APF Fall Open
74,apf/1611,APF,17-09-2016,USA,FL,,OPI Open
75,apf/1612,WPC,01-10-2016,Finland,,Helsinki,Metal Nutrition Power Expo 2016
76,apf/1613,APF,17-09-2016,USA,CA,Fresno,2016 APF California Fall Classic
77,apf/1614,WPC,07-11-2016,USA,LA,Baton Rouge,2016 WPC Worlds
78,apf/1615,APF,29-10-2016,USA,IL,,2016 Beast of the Bench
79,apf/1616,APF,29-10-2016,USA,IL,,2016 Rise of the Deadlift
80,apf/1617,APF,22-10-2016,USA,FL,,Southern States Championships
81,apf/1618,APF,04-11-2016,USA,ME,Westbrook,New England Powerlifting & Bench Press Championships
82,apf/1619,APF,03-12-2016,USA,FL,New Port Richey,Gulf Coast Winter Bash
83,apf/1620,APF,17-12-2016,USA,IL,,IL Raw Power Challenge
84,apf/1621,APF,02-04-2016,USA,IL,,Illinois State Meet
85,apf/1701,APF,01-04-2017,USA,FL,Tampa,Gulfcoast
86,apf/1702,APF,22-04-2017,USA,IL,,AAPF IL High School Championships
87,apf/1703,WPC,25-03-2017,Finland,,Juva,Finnish Nationals
88,apf/1704,APF,07-05-2017,USA,FL,Lake Buena Vista,Raw National Championships
89,apf/1705,APF,06-05-2017,USA,ME,Portland,Maine State Championship
90,apf/1706,APF,04-02-2017,USA,CA,Santa Maria,California Central Coast Open
91,apf/1707,APF,22-04-2017,USA,OR,Portland,Spring Challenge
92,apf/1708,APF,26-05-2017,USA,IL,Lombard,AAPF Nationals 2017
93,apf/1709,APF,30-04-2017,USA,IL,,ILPL Meet for MDA
94,apf/1710,WPC,15-04-2017,Ireland,,Limerick,Irish Pro Invitational 2
95,apf/1711,APF,25-03-2017,USA,IA,,Armed Forces Show and Iowa and Nebraska State Championships
96,apf/1712,APF,15-06-2017,USA,FL,,APF Equipped Nationals
97,apf/1713,APF,25-03-2017,USA,IL,,IL State Meet
98,apf/1714,APF,20-05-2017,USA,ID,,Teton Powerlifting Championships
99,apf/1715,WPC,03-07-2017,Finland,,Helsinki,European Championships
100,apf/1716,APF,22-07-2017,USA,,,Show of Strength
101,apf/1717,APF,16-07-2017,USA,TX,,Texas Firefighter
102,apf/1718,APF,10-06-2017,USA,UT,,Utah State Championships
103,apf/1719,WPC,05-08-2017,USA,MI,Grand Rapids,Single Lift Championships
104,apf/1720,APF,11-03-2017,USA,MI,,Michigan State Meet
105,apf/1721,APF,05-08-2017,USA,ME,Westbrook,Maine State Push-Pull
106,apf/1722,APF,29-07-2017,USA,IL,Chicago,Chicago Summer Bash 14
107,apf/1723,APF,07-01-2017,USA,SC,Ft. Jackson,Victory Starts Here
108,apf/1724,APF,29-04-2017,USA,CA,,Cal State Meet
109,apf/1725,APF,04-02-2017,USA,SD,,SD State Powerlifting Championships
110,apf/1726,WPC,31-08-2017,USA,ID,,WPC/AWPC World Cup
111,apf/1727,APF,09-09-2017,USA,OH,,Ohio State Meet
112,apf/1728,WPC,08-09-2017,USA,IL,,AWPC Worlds
113,apf/1729,APF,29-07-2017,USA,ND,,North Dakota Powerlifting Championship
114,apf/1730,APF,24-09-2017,USA,SC,,Pro Fitness Go Heavy or Go Home
115,apf/1731,APF,19-02-2017,USA,FL,,Florida State Championships
116,apf/1732,APF,07-10-2017,USA,MI,Grand Rapids,Fall Open
117,apf/1733,APF,30-09-2017,USA,SD,Chamberlain,Midwest Iron Reaping
118,apf/1734,APF,07-10-2017,USA,MS,Moss Point,Power Pit Classic
119,apf/1735,APF,28-10-2017,USA,IL,,Rise of the Deadlift & Bench of the Beast
120,apf/1736,APF,18-11-2017,USA,IL,,2XL Intro to Powerlifting
121,apf/1737,APF,02-12-2017,USA,FL,,Gulf Coast Winter Bash
122,apf/1738,APF,15-12-2017,USA,IL,,Illinois Raw Power Challenge
123,apf/1739,APF,16-12-2017,USA,MS,,The Legendary Push-Pull
124,apf/1740,APF,02-12-2017,USA,MN,,Twin Cities Barbell Holiday Throwdown IV
125,asianpf/8401,AsianPF,19-07-1984,Indonesia,,Bandung,1st Asian Powerlifting Championship
126,bb/0901,BB,05-12-2009,Russia,,,Unlimited Force
127,bb/0902,BB,29-09-2009,Russia,,,Nutrasport Elite Cup
128,bb/0903,BB,23-05-2009,Russia,,,Clear Victory
129,bb/0904,BB,19-12-2009,Russia,,,National Championship
130,bb/1001,BB,18-12-2010,Russia,,Moscow,Worldlifting 2010
131,bb/1002,BB,14-05-2010,Russia,,Moscow,European RAW Powerlifting and Bench Press Championship
132,bb/1003,BB,07-03-2010,Russia,,,Russian Hero
133,bb/1004,BB,18-12-2010,Russia,,,National Championship
134,bb/1101,BB,10-12-2011,Russia,,,2011 National Championship
135,bb/1102,BB,28-05-2011,Russia,,Moscow,Eurolifting 2011
136,bb/1201,BB,27-04-2012,Russia,,Moscow,European Raw Pro Bench Press Championship
137,bp/1401,BP,04-10-2014,UK,,Dover,British Classic Mens Powerlifting Championships 2014
138,bp/1402,BP,12-07-2014,UK,,,British Senior & Junior Equipped Powerlifting Championships
139,bp/1403,BP,16-03-2014,UK,,Horncastle,British Equipped Masters Powerlifting Championships
140,bp/1404,BP,15-03-2014,UK,,Horncastle,British Classic Masters Powerlifting Championships
141,bp/1405,BP,15-01-2014,UK,,,British Equipped Bench Press Championships
142,bp/1406,BP,20-09-2014,UK,,London,British Women's Classic Championships
143,bp/1407,BP,29-11-2014,UK,,Glasgow,Four Nations
144,bp/1501,BP,24-10-2015,UK,,Ashington,Home Nations Championship 2015
145,bp/1502,BP,03-10-2015,UK,,,British Mens Classic Championships 2015
146,bp/1503,BP,19-09-2015,UK,,,British Womens Classic Championships 2015
147,bp/1504,BP,31-10-2015,UK,,,British Junior Classic Championships 2015
148,bp/1505,BP,04-11-2015,UK,,,British Equipped Championships 2015
149,bp/1506,BP,03-07-2015,UK,,Horncastle,British Classic Masters 2015
150,bp/1507,BP,02-08-2015,UK,,Horncastle,British Classic Bench Press Championships
151,bp/1508,BP,07-02-2015,UK,,Horncastle,British Equipped Bench Press Championships
152,bp/1601,BP,01-10-2016,UK,,Northamptonshire,British Classic Men 2016
153,bp/1602,BP,17-09-2016,UK,,Horncastle,Women's British Classic Championship
154,bp/1603,BP,23-01-2016,UK,,Horncastle,British Bench Press Championship 2016
155,bp/1604,BP,27-03-2016,UK,,Gosport,British Equipped Powerlifting Championships 2016
156,bp/1701,BP,15-01-2017,UK,,,British Classic Bench Press Championships
157,bp/1702,BP,16-01-2017,UK,,,British Equipped Bench Press Championships
158,bp/1703,BP,25-02-2017,UK,,,British Equipped Championships
159,bp/1704,BP,11-03-2017,UK,,,British Masters Classic
160,bp/1705,BP,25-03-2017,UK,,,British University Championships
161,bp/1706,BP,29-07-2017,UK,,,British Women's Classic Championships
162,bp/1707,BP,21-10-2017,UK,,,British Men's Classic Championships
163,bp/1708,BP,04-11-2017,UK,,,Four Nations Championships
164,bp/1709,BP,25-11-2017,UK,,,British Junior Classic Championships
165,bp/1710,BP,09-12-2017,UK,,,British Masters Classic Qualifier
166,bp/1801,BP,21-01-2018,UK,,Horncastle,British Equipped Bench Press Championships
167,bp/1802,BP,20-01-2018,UK,,Horncastle,British Equipped Powerlifting Championships
168,bpu/1701,BPU,11-11-2017,England,,Macclesfield,Northern Qualifiers
169,capo/1701,CAPO,03-06-2017,Australia,NSW,,NSW State Titles
170,capo/1702,CAPO,21-05-2017,Australia,SA,,SA State Titles
171,capo/1703,CAPO,30-04-2017,Australia,QLD,,QLD State Titles
172,capo/1704,CAPO,20-05-2017,Australia,VIC,,VIC State Titles
173,capo/1705,CAPO,25-04-2017,Australia,,,Anzac Day Competition
174,capo/1706,CAPO,07-10-2017,Australia,WA,Perth,Wild West Shootout 6
175,commonwealthpf/0501,CommonwealthPF,05-09-2005,England,,Northumberland,1st Mens Commonwealth Powerlifting Championships
176,commonwealthpf/0502,CommonwealthPF,05-09-2005,England,,Northumberland,1st Womens Commonwealth Powerlifting Championships
177,commonwealthpf/0701,CommonwealthPF,05-12-2007,New Zealand,,Christchurch,2007 Mens Commonwealth Powerlifting Championships
178,commonwealthpf/0702,CommonwealthPF,05-12-2007,New Zealand,,Christchurch,2007 Womens Commonwealth Powerlifting Championships
179,commonwealthpf/0901,CommonwealthPF,09-12-2009,India,MH,Pune,Commonwealth Powerlifting Championships 2009
180,commonwealthpf/0902,CommonwealthPF,09-12-2009,India,MH,Pune,Commonwealth Benchpress Championships 2009
181,commonwealthpf/1101,CommonwealthPF,16-12-2011,England,,Bournemouth,2011 Commonwealth Powerlifting Championships
182,commonwealthpf/1301,CommonwealthPF,05-12-2013,New Zealand,,Auckland,Commonwealth Mens Equipped Benchpress Championships 2013
183,commonwealthpf/1302,CommonwealthPF,04-12-2013,New Zealand,,Auckland,Commonwealth Mens Equipped Powerlifting Championships 2013
184,commonwealthpf/1303,CommonwealthPF,05-12-2013,New Zealand,,Auckland,Commonwealth Mens Raw Benchpress Championships 2013
185,commonwealthpf/1304,CommonwealthPF,06-12-2013,New Zealand,,Auckland,Commonwealth Mens Raw Powerlifting Championships 2013
186,commonwealthpf/1305,CommonwealthPF,05-12-2013,New Zealand,,Auckland,Commonwealth Womens Equipped Benchpress Championships 2013
187,commonwealthpf/1306,CommonwealthPF,05-12-2013,New Zealand,,Auckland,Commonwealth Womens Raw Benchpress Championships 2013
188,commonwealthpf/1307,CommonwealthPF,06-12-2013,New Zealand,,Auckland,Commonwealth Womens Raw Powerlifting Championships 2013
189,commonwealthpf/1308,CommonwealthPF,04-12-2013,New Zealand,,Auckland,Commonwealth Womens Equipped Powerlifting Championships 2013
190,commonwealthpf/1501,CommonwealthPF,01-12-2015,Canada,BC,Richmond,2015 Commonwealth Championships
191,cpf/0601,CPF,02-12-2006,Canada,ON,Toronto,Battle in Toronto
192,cpf/1501,CPF,20-11-2015,Canada,ON,Waterloo,6th Annual St David's Full Power Bash
193,cpf/1502,CPF,14-11-2015,Canada,QC,Longueuil,Napalm Push-Pull
194,cpf/1503,CPF,07-11-2015,Canada,NS,Amherst,Autumn Armageddon
195,cpf/1504,CPF,27-06-2015,Canada,ON,Toronto,CPF Nationals
196,cpf/1601,CPF,26-06-2016,Canada,NS,Amherst,2016 Pro Nationals
197,cpf/1602,CPF,17-12-2016,Canada,ON,Scarborough,Townson Fitness Christmas Special
198,cpf/1603,CPF,10-12-2016,Canada,ON,Toronto,Torque Pro Battle for Cash
199,cpf/1604,CPF,10-07-2016,Canada,NS,Digby,Lobster Bench Bash Smash for Cash
200,cpf/1605,CPF,30-01-2016,Canada,ON,Toronto,Quantum Pro Raw Classic
201,cpf/1606,CPF,19-11-2016,Canada,ON,Mississauga,Fall at Forge
202,cpf/1607,CPF,25-06-2016,Canada,NS,Amherst,2016 Amateur Nationals
203,cpf/1608,CPF,19-03-2016,Canada,ON,Toronto,Torque Powerlifting Classic
204,cpf/1609,CPF,23-07-2016,Canada,AB,Edmonton,Evolve Bench Bash and BBQ
205,cpf/1610,CPF,06-02-2016,Canada,NS,Amherst,APC In-House Power Challenge
206,cpf/1611,CPF,05-11-2016,Canada,BC,Prince George,Northern Power Wars
207,cpf/1612,CPF,29-10-2016,Canada,ON,Toronto,Halloween Womens Only Pro/AM
208,cpf/1613,CPF,20-08-2016,Canada,NS,Amherst,CPF/APC In-House Summer Power Challenge
209,cpf/1614,CPF,16-07-2016,Canada,ON,Mississaugua,Forge Powerlifting Classic
210,cpf/1615,CPF,13-08-2016,Canada,ON,Kitchener,Warehouse Bench Bash for Cash
211,cpf/1616,CPF,03-12-2016,Canada,ON,Orleans,Barbell Assault
212,cpf/1617,CPF,17-09-2016,Canada,ON,Burlington,Womens Open
213,cpf/1618,CPF,28-05-2016,Canada,ON,Toronto,Amateur World Qualifiers
214,cpf/1619,CPF,19-02-2016,Canada,ON,Kitchener,Resurrection Push/Pull High School Meet
215,cpf/1620,CPF,21-05-2016,Canada,QC,Longueuil,The Earthquake
216,cpf/1621,CPF,16-04-2016,Canada,ON,Guelph,WPC Worlds Pro Qualifier
217,cpf/1622,CPF,13-05-2016,Canada,ON,Kitchener,High School National Championships
218,cpf/1623,CPF,07-05-2016,Canada,AB,Edmonton,Western Canadian Championships and WPC Qualifier
219,cpf/1624,CPF,30-04-2016,Canada,BC,Prince George,The Northern Powerlifting Classic
220,cpf/1625,CPF,09-04-2016,Canada,QC,Longueuil,Bench Wars
221,cpf/1626,CPF,26-03-2016,Canada,QC,Longueuil,March of Victory
222,cpf/1701,CPF,28-01-2017,Canada,AB,Edmonton,Winter Warm Up
223,cpf/1702,CPF,03-06-2017,Canada,ON,Guelph,CPF Nationals 2017
224,cpf/1703,CPF,28-01-2017,Canada,ON,Kitchener,Judgment Day
225,cpf/1704,CPF,27-05-2017,Canada,NS,Amherst,Summer Power Blast
226,cpf/1705,CPF,26-05-2017,Canada,ON,Kitchener,High School Championship
227,cpf/1706,CPF,06-05-2017,Canada,BC,Prince George,2017 GPC Nationals and CPF Western Canadian Championships
228,cpf/1707,CPF,17-06-2017,Canada,QC,Longueuil,The SSP Barbell Club Bench Meet
229,cpf/1708,CPF,30-04-2017,Canada,ON,Toronto,All in One Masters Challenge
230,cpf/1709,CPF,22-04-2017,Canada,ON,Toronto,Torque Tournament of Champions Qualifier 2
231,cpf/1710,CPF,31-03-2017,Canada,ON,Waterloo,8th Annual RCSS Push/Pull Meet
232,cpf/1711,CPF,25-02-2017,Canada,ON,Toronto,Tournament of Champions Qualifier 1
233,cpf/1712,CPF,04-02-2017,Canada,QC,Longueuil,SSP Barbell Club Winter Open
234,cpf/1713,CPF,28-01-2017,Canada,NS,Amherst,Winter Power Challenge
235,cpf/1714,CPF,08-07-2017,Canada,ON,Mississauga,2nd Annual Forge Powerlifting Classic
236,cpf/1715,CPF,22-07-2017,Canada,ON,Barrie,APS Summer Slam PRO
237,cpf/1716,CPF,19-08-2017,Canada,ON,Orleans,Raw Bench Bash
238,cpf/1717,CPF,09-09-2017,Canada,ON,Hamilton,Tournament of Champions Qualifier 3
239,cpf/1718,CPF,16-09-2017,Canada,ON,Vaughan,Women's Open
240,cpf/1719,CPF,30-09-2017,Canada,AB,Edmonton,Summer Send Off
241,cpf/1720,CPF,30-09-2017,Canada,QC,Longueuil,The Battle Begins
242,cpf/1722,CPF,12-11-2017,Canada,ON,Barrie,APS Memorial Classic
243,cpf/1723,CPF,04-11-2017,Canada,SK,Regina,Shell Shock II
244,cpf/1724,CPF,04-11-2017,Canada,NS,Milford,Renfrew Full Power Fall Classic
245,cpf/1725,CPF,04-11-2017,Canada,BC,Prince George,Northern Powerlifting Classic
246,cpf/1726,CPF,24-11-2017,Canada,ON,Kitchener,8th Annual WCDSB Push/Pull
247,cpf/1727,CPF,02-12-2017,Canada,ON,Orleans,Barbell Assault 2.0
248,cpf/1728,CPF,16-12-2017,Canada,ON,Scarborough,Townson Fitness Xmas Special and Tournament of Champions Finals
249,cpl/1401,CPL,26-07-2014,Canada,BC,Prince George,Canadian Powerlifting League National Championships
250,cpl/1501,CPL,06-06-2015,Canada,BC,Prince George,Western Canadian Bash
251,cpl/1502,CPL,25-07-2015,Canada,BC,Vancouver,Vancouver PRO-AM Expo
252,cpl/1503,CPL,29-08-2015,Canada,AB,Red Deer,CPL Red Deer Nationals 2015
253,cpl/1601,CPL,09-07-2016,Canada,BC,Vancouver,2016 Canadian Cup
254,cpl/1602,CPL,20-08-2016,Canada,AB,Red Deer,Canadian National Championships
255,cpl/1603,CPL,26-11-2016,Canada,AB,Edmonton,CPL Shell Shock
256,cpl/1701,CPL,04-03-2017,Canada,ON,Toronto,Eastern Canada Regional Opener
257,cpl/1702,CPL,08-07-2017,Canada,BC,Vancouver,Vancouver Pro-Am and Expo
258,cpl/1703,CPL,12-08-2017,Canada,,,National Championship
259,cpl/1704,CPL,26-08-2017,Canada,QC,Montreal,Montreal Provincials
260,cpl/1705,CPL,09-09-2017,Canada,ON,Kingston,EPC Strength Showdown
261,cpl/1706,CPL,12-12-2017,Canada,ON,Ontario,EPC Finals
262,cpu/1979-08-04-2cc667f7,CPU,04-08-1979,Canada,QC,,Canadian Championships
263,cpu/1983-06-18-a4ab573f,CPU,18-06-1983,Canada,AB,Pincher Creek,1983 APU Provincials
264,cpu/1984-02-25-84392b74,CPU,25-02-1984,Canada,AB,Stettler,1984 APU Provincials
265,cpu/1984-05-19-f7cd2b22,CPU,19-05-1984,Canada,AB,Pincher Creek,1984 Western Canadians
266,cpu/1985-11-30-a83aef3c,CPU,30-11-1985,Canada,AB,Lethbridge,Lethbridge Open
267,cpu/1986-01-01-88abfb1a,CPU,01-01-1986,Canada,AB,Edmonton,Edmonton Novice
268,cpu/1986-03-08-5005bbb3,CPU,08-03-1986,Canada,AB,Edmonton,1986 APU Provincials
269,cpu/1986-07-19-98064b01,CPU,19-07-1986,Canada,AB,,Alberta Open
270,cpu/1986-11-08-98064b01,CPU,08-11-1986,Canada,AB,,Alberta Open
271,cpu/1987-02-28-d7a370f0,CPU,28-02-1987,Canada,AB,Medicine Hat,1987 APU Provincials
272,cpu/1988-03-12-11214325,CPU,12-03-1988,Canada,AB,Taber,1988 APU Provincials
273,cpu/1994-05-21-774d42a4,CPU,21-05-1994,Canada,NS,Antigonish,Canadian Nationals
274,cpu/1995-02-10-520e0322,CPU,10-02-1995,Canada,BC,Chilliwack,Nationals
275,cpu/1995-02-10-b2ebf14e,CPU,10-02-1995,Canada,BC,Chilliwack,Masters Nationals
276,cpu/1995-02-10-ca5f65ac,CPU,10-02-1995,Canada,BC,Chilliwack,Junior Nationals
277,cpu/1995-02-12-24692678,CPU,12-02-1995,Canada,BC,Chilliwack,BP Nationals
278,cpu/1995-02-12-b2ebf14e,CPU,12-02-1995,Canada,BC,Chilliwack,Masters Nationals
279,cpu/1995-02-12-e009bd29,CPU,12-02-1995,Canada,BC,Chilliwack,Junior BP Nationals
280,cpu/1995-05-21-520e0322,CPU,21-05-1995,Canada,ON,Ottawa,Nationals
281,cpu/1995-10-07-34ea97f0,CPU,07-10-1995,Canada,AB,Olds,CBSA Provincials
282,cpu/1995-10-07-f48c71c4,CPU,07-10-1995,Canada,AB,Olds,Junior Provincials
283,cpu/1995-10-07-f55d983d,CPU,07-10-1995,Canada,AB,Olds,Provincials
284,cpu/1995-10-07-fe0d8fc3,CPU,07-10-1995,Canada,AB,Olds,BP Provincials
285,cpu/1995-10-28-8f3dfbc2,CPU,28-10-1995,Canada,NS,Sydney,Annual Sydney Open
286,cpu/1995-11-05-5ac66569,CPU,05-11-1995,Canada,BC,Vancouver,1995 Fall Classic
287,cpu/1995-11-05-f55d983d,CPU,05-11-1995,Canada,BC,Vancouver,Provincials
288,cpu/1996-02-10-f55d983d,CPU,10-02-1996,Canada,BC,Nanaimo,Provincials
289,cpu/1996-02-17-230c3c3e,CPU,17-02-1996,Canada,MB,Steinbach,Special Olympics Provincials
290,cpu/1996-02-17-f55d983d,CPU,17-02-1996,Canada,MB,Steinbach,Provincials
291,cpu/1996-03-01-520e0322,CPU,01-03-1996,Canada,NS,Windsor,Nationals
292,cpu/1996-03-01-b2ebf14e,CPU,01-03-1996,Canada,NS,Windsor,Masters Nationals
293,cpu/1996-03-01-ca5f65ac,CPU,01-03-1996,Canada,NS,Windsor,Junior Nationals
294,cpu/1996-04-06-195ef634,CPU,06-04-1996,Canada,AB,Bonnyville,APU Blind Invitational Championship
295,cpu/1996-04-06-93ef9d8c,CPU,06-04-1996,Canada,AB,Bonnyville,APU Novice Invitational Championship
296,cpu/1996-04-06-9b73a2f0,CPU,06-04-1996,Canada,AB,Bonnyville,APU Special Olympics Invitational Championship
297,cpu/1996-04-06-aff04a37,CPU,06-04-1996,Canada,AB,Bonnyville,APU Invitational Championship
298,cpu/1996-05-17-520e0322,CPU,17-05-1996,Canada,AB,Leduc,Nationals
299,cpu/1996-05-19-24692678,CPU,19-05-1996,Canada,AB,Leduc,BP Nationals
300,cpu/1996-08-01-c1696e52,CPU,01-08-1996,Canada,NL,Cornerbrook,1996 August Classic
301,cpu/1996-09-28-6fa6cf43,CPU,28-09-1996,Canada,AB,Edmonton,Masters Provincials
302,cpu/1996-09-28-f48c71c4,CPU,28-09-1996,Canada,AB,Edmonton,Junior Provincials
303,cpu/1996-09-28-f55d983d,CPU,28-09-1996,Canada,AB,Edmonton,Provincials
304,cpu/1996-09-28-fe0d8fc3,CPU,28-09-1996,Canada,AB,Edmonton,BP Provincials
305,cpu/1996-10-18-ab7ec3d1,CPU,18-10-1996,Canada,QC,,Disabled BP Provincials
306,cpu/1996-10-18-f55d983d,CPU,18-10-1996,Canada,QC,,Provincials
307,cpu/1996-10-18-fe0d8fc3,CPU,18-10-1996,Canada,QC,,BP Provincials
308,cpu/1996-10-19-26a740b2,CPU,19-10-1996,Canada,BC,Grand Forks,1996 Fall Classic
309,cpu/1996-10-19-f55d983d,CPU,19-10-1996,Canada,BC,Grand Forks,Provincials
310,cpu/1996-11-22-c575a4da,CPU,22-11-1996,Canada,NS,Sherbrooke,St Mary's Open
311,cpu/1996-11-24-23755b03,CPU,24-11-1996,Canada,BC,Vancouver,Spartacus Winter Open
312,cpu/1997-02-02-19ef9880,CPU,02-02-1997,Canada,QC,Rimouski,Eastern Quebec Bench Press Qualifier
313,cpu/1997-02-02-956c8548,CPU,02-02-1997,Canada,QC,Rimouski,Eastern Quebec Powerlifting Qualifier
314,cpu/1997-03-01-24692678,CPU,01-03-1997,Canada,MB,Winnipeg,BP Nationals
